id,likes,Checkins,Returns,Category,commBase,comm24,comm24,comm24_1,diff2448,baseTime,length,shares,hrs,sun_pub,mon_pub,tue_pub,wed_pub,thu_pub,fri_pub,sat_pub,sun_base,mon_base,tue_base,wed_base,thu_base,fri_base,sat_base,output
228,798622,0,34668,5,19,19,19,19,19,12,2347,47,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
229,798622,0,34668,5,18,18,18,18,18,21,889,143,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
230,798622,0,34668,5,6,6,6,6,6,24,23,79,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
231,798622,0,34668,5,6,6,6,6,6,14,378,44,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
232,798622,0,34668,5,7,7,7,7,7,6,627,727,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21
233,798622,0,34668,5,5,5,5,5,5,10,15,78,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
234,798622,0,34668,5,20,0,0,20,-20,44,345,224,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
235,798622,0,34668,5,8,0,0,8,0,65,371,20,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
236,798622,0,34668,5,7,0,0,7,-7,35,1520,62,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
237,798622,0,34668,5,7,2,2,6,-3,27,1697,83,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
238,798622,0,34668,5,3,3,3,3,3,14,1301,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
239,798622,0,34668,5,2,0,0,2,-2,55,288,22,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
240,798622,0,34668,5,6,0,0,6,-1,52,871,107,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
241,798622,0,34668,5,4,0,0,4,0,53,394,31,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
242,798622,0,34668,5,566,63,63,493,-217,50,142,11,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12
243,798622,0,34668,5,22,0,0,21,-3,66,1208,180,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
244,798622,0,34668,5,545,88,88,444,-205,50,14,11,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9
245,798622,0,34668,5,3,0,0,3,-3,27,249,34,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
246,798622,0,34668,5,0,0,0,0,0,2,387,11,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
247,798622,0,34668,5,4,0,0,4,0,68,40,11,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
248,798622,0,34668,5,18,12,12,18,6,25,211,92,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
249,798622,0,34668,5,187,43,43,182,-101,37,71,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8
250,798622,0,34668,5,9,9,9,9,9,17,46,154,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
251,798622,0,34668,5,540,13,13,469,-48,71,105,3,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
252,798622,0,34668,5,3,1,1,2,-1,42,271,11,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
253,798622,0,34668,5,8,5,5,8,2,27,1151,103,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
254,798622,0,34668,5,0,0,0,0,0,57,721,52,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
255,798622,0,34668,5,16,16,16,16,16,17,3417,83,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
256,798622,0,34668,5,2,1,1,0,0,62,271,15,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
257,798622,0,34668,5,2,0,0,2,0,53,1304,23,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
258,798622,0,34668,5,20,20,20,20,20,18,930,125,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
259,798622,0,34668,5,360,16,16,299,-59,66,89,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
260,798622,0,34668,5,3,0,0,3,-1,53,368,58,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
261,798622,0,34668,5,4,4,4,4,4,6,240,78,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
262,798622,0,34668,5,0,0,0,0,0,39,0,16,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
263,798622,0,34668,5,2,0,0,2,-2,46,2358,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
264,798622,0,34668,5,98,6,6,91,-39,49,109,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
265,798622,0,34668,5,4,4,4,4,4,4,460,951,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,44
266,798622,0,34668,5,2,0,0,2,0,61,1963,87,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
267,798622,0,34668,5,3,0,0,3,-3,27,121,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,798622,0,34668,5,9,0,0,9,-1,55,591,134,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
269,798622,0,34668,5,66,66,66,66,66,5,191,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,23
270,798622,0,34668,5,48,4,4,47,-40,36,145,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
271,798622,0,34668,5,1,0,0,1,-1,34,528,64,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
272,798622,0,34668,5,3,3,3,3,3,18,1026,57,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,798622,0,34668,5,2,2,2,2,2,19,338,25,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
274,798622,0,34668,5,60,8,8,54,-44,45,212,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
275,798622,0,34668,5,414,93,93,390,-228,38,86,4,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14
276,798622,0,34668,5,510,20,20,466,-110,58,215,30,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
277,798622,0,34668,5,268,4,4,251,-21,66,122,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
278,798622,0,34668,5,0,0,0,0,0,5,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,798622,0,34668,5,4,0,0,4,-1,51,286,72,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
280,798622,0,34668,5,347,347,347,347,347,10,72,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
281,798622,0,34668,5,109,2,2,92,-27,59,0,31,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
282,798622,0,34668,5,4,0,0,3,-1,63,1158,84,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
283,798622,0,34668,5,6,6,6,6,6,17,727,95,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
284,798622,0,34668,5,5,2,2,5,-1,29,322,82,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
285,798622,0,34668,5,548,548,548,548,548,22,25,17,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,174
286,798622,0,34668,5,1227,739,739,1181,251,26,23,42,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,223
287,798622,0,34668,5,59,59,59,59,59,20,1482,146,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
288,798622,0,34668,5,2,0,0,2,0,51,43,3,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
289,798622,0,34668,5,2,0,0,2,0,56,450,27,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
290,798622,0,34668,5,3,3,3,3,3,11,1953,157,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
291,798622,0,34668,5,0,0,0,0,0,22,289,11,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
292,798622,0,34668,5,11,2,2,9,1,66,9,51,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
293,798622,0,34668,5,49,49,49,49,49,8,111,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18
294,798622,0,34668,5,352,352,352,352,352,16,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,111
295,798622,0,34668,5,2,2,2,2,2,10,493,3,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
296,798622,0,34668,5,4,4,4,4,4,4,231,19,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
297,798622,0,34668,5,591,591,591,591,591,15,28,36,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,380
298,798622,0,34668,5,24,24,24,24,24,16,386,748,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
299,798622,0,34668,5,162,5,5,156,-99,49,118,3,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
300,798622,0,34668,5,0,0,0,0,0,22,46,34,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
301,798622,0,34668,5,310,310,310,310,310,5,28,29,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,253
302,798622,0,34668,5,4,0,0,4,-4,36,2434,25,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
303,798622,0,34668,5,39,39,39,39,39,20,892,112,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
304,798622,0,34668,5,13,13,13,13,13,23,333,76,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
305,798622,0,34668,5,168,32,32,162,-104,30,114,3,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5
306,798622,0,34668,5,15,0,0,15,0,64,259,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
307,798622,0,34668,5,5,0,0,5,-5,47,4540,52,22,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
308,798622,0,34668,5,26,14,14,26,2,26,1036,298,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
309,798622,0,34668,5,4,4,4,4,4,22,233,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
310,798622,0,34668,5,2,2,2,2,2,8,1654,44,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
311,798622,0,34668,5,28,28,28,28,28,6,201,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
312,798622,0,34668,5,0,0,0,0,0,57,256,3,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
313,798622,0,34668,5,2,2,2,2,2,1,673,19,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
314,798622,0,34668,5,26,1,1,23,-4,62,794,72,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
315,798622,0,34668,5,0,0,0,0,0,32,304,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
316,798622,0,34668,5,0,0,0,0,0,40,4045,47,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
317,798622,0,34668,5,5,5,5,5,5,8,1030,196,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
318,798622,0,34668,5,67,23,23,66,-21,31,16,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
319,798622,0,34668,5,8,2,2,6,-2,57,0,87,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
320,798622,0,34668,5,2,2,2,2,2,4,830,109,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
321,798622,0,34668,5,120,120,120,120,120,3,254,25,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,107
322,798622,0,34668,5,427,427,427,427,427,3,54,12,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,380
323,798622,0,34668,5,0,0,0,0,0,11,206,16,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
324,798622,0,34668,5,2,2,2,2,2,19,982,60,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
325,798622,0,34668,5,30,4,4,27,-22,39,31,3,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
326,798622,0,34668,5,131,131,131,131,131,22,100,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21
327,798622,0,34668,5,3,3,3,3,3,12,225,39,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
328,798622,0,34668,5,205,205,205,205,205,1,37,63,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,756
329,798622,0,34668,5,0,0,0,0,0,0,273,25,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
330,798622,0,34668,5,0,0,0,0,0,17,3994,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
331,798622,0,34668,5,9,9,9,9,9,11,296,46,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
332,798622,0,34668,5,0,0,0,0,0,13,1436,3,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
333,798622,0,34668,5,181,181,181,181,181,15,148,4,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,39
334,798622,0,34668,5,6,3,3,5,0,39,4018,97,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
335,798622,0,34668,5,0,0,0,0,0,3,280,20,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
336,798622,0,34668,5,35,35,35,35,35,9,1026,134,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9
337,798622,0,34668,5,604,604,604,604,604,15,34,31,21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,323
338,257132,0,488,0,44,10,10,41,-24,34,80,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
339,257132,0,488,0,33,1,1,29,-3,69,88,19,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
340,257132,0,488,0,11,3,3,8,1,52,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
341,257132,0,488,0,14,0,0,13,-1,70,89,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
342,257132,0,488,0,7,0,0,7,-7,43,0,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
343,257132,0,488,0,1,0,0,1,-1,48,0,4,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
344,257132,0,488,0,2,0,0,2,-2,42,0,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
345,257132,0,488,0,0,0,0,0,0,9,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
346,257132,0,488,0,0,0,0,0,0,4,103,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
347,257132,0,488,0,1,0,0,1,-1,31,227,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
348,257132,0,488,0,2,0,0,2,-2,31,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
349,257132,0,488,0,0,0,0,0,0,0,161,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
350,1552629,0,64641,9,353,353,353,353,353,9,57,1392,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278
351,1552629,0,64641,9,88,88,88,88,88,17,45,167,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,21
352,1552629,0,64641,9,150,150,150,150,150,20,50,228,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,16
353,1552629,0,64641,9,264,3,3,241,-47,60,69,361,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
354,1552629,0,64641,9,117,10,10,116,-97,30,52,88,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
355,1552629,0,64641,9,149,149,149,149,149,18,33,276,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,19
356,1552629,0,64641,9,152,2,2,140,-8,72,51,228,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
357,1552629,0,64641,9,55,39,39,54,23,25,51,76,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
358,1552629,0,64641,9,0,0,0,0,0,0,58,238,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,96
359,1552629,0,64641,9,151,2,2,138,-11,65,48,366,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
360,1552629,0,64641,9,67,5,5,60,-9,52,61,204,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
361,1552629,0,64641,9,898,534,534,864,170,26,21,596,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,64
362,1552629,0,64641,9,151,3,3,136,-11,70,148,130,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
363,1552629,0,64641,9,53,0,0,49,-17,63,365,61,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
364,1552629,0,64641,9,129,129,129,129,129,11,155,284,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,57
365,1552629,0,64641,9,62,62,62,62,62,20,555,374,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10
366,1552629,0,64641,9,212,18,18,205,-176,40,42,151,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
367,1552629,0,64641,9,840,98,98,811,-644,43,212,1146,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17
368,1552629,0,64641,9,39,39,39,39,39,23,40,85,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
369,1552629,0,64641,9,113,18,18,100,-77,39,184,42,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
370,1552629,0,64641,9,183,40,40,166,-103,35,131,178,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
371,1552629,0,64641,9,156,20,20,126,-67,50,36,186,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7
372,1552629,0,64641,9,387,387,387,387,387,14,391,65,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,66
373,1552629,0,64641,9,47,3,3,37,-8,59,30,96,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
374,1552629,0,64641,9,73,5,5,61,-13,55,84,117,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
375,1552629,0,64641,9,672,18,18,596,-112,59,312,902,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7
376,1552629,0,64641,9,191,191,191,191,191,24,352,102,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
377,1552629,0,64641,9,101,10,10,94,-81,42,348,40,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
378,1552629,0,64641,9,134,15,15,123,-104,44,159,140,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
379,1552629,0,64641,9,41,4,4,35,-11,54,59,44,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
380,1552629,0,64641,9,63,63,63,63,63,6,202,39,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30
381,1552629,0,64641,9,201,7,7,198,-187,39,299,61,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6
382,1552629,0,64641,9,497,12,12,473,-113,53,293,84,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
383,1552629,0,64641,9,28,2,2,23,-5,55,23,22,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
384,1552629,0,64641,9,50,50,50,50,50,20,328,26,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
385,1552629,0,64641,9,30,30,30,30,30,14,451,16,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
386,1552629,0,64641,9,27,8,8,18,-1,49,23,18,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
387,1552629,0,64641,9,73,10,10,63,-53,47,278,15,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
388,1552629,0,64641,9,249,6,6,216,-29,66,398,150,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
389,1552629,0,64641,9,232,24,24,217,-184,38,452,91,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
390,1552629,0,64641,9,54,0,0,54,-1,70,312,18,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
391,1552629,0,64641,9,39,14,14,37,-11,28,0,89,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
392,1552629,0,64641,9,135,3,3,127,-20,57,433,36,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
393,1552629,0,64641,9,28,7,7,26,-14,40,761,48,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
394,1552629,0,64641,9,53,8,8,46,-37,45,225,18,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
395,1552629,0,64641,9,48,5,5,46,-38,41,1946,15,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
396,1552629,0,64641,9,35,8,8,27,-10,52,1946,39,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
397,1552629,0,64641,9,685,101,101,649,-483,42,274,182,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13
398,1552629,0,64641,9,86,86,86,86,86,13,212,172,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,48
399,1552629,0,64641,9,626,18,18,536,-71,71,95,873,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14
400,1552629,0,64641,9,268,79,79,248,-110,35,2139,146,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10
401,1552629,0,64641,9,311,86,86,257,-139,44,16,1364,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,20
402,1552629,0,64641,9,183,49,49,175,-85,36,193,167,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
403,1552629,0,64641,9,231,18,18,210,-135,50,53,509,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9
404,1552629,0,64641,9,48,48,48,48,48,2,148,104,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,56
405,1552629,0,64641,9,106,8,8,101,-90,45,270,102,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
406,1552629,0,64641,9,407,86,86,390,-235,32,827,285,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7
407,1552629,0,64641,9,108,15,15,106,-78,31,511,53,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
408,1552629,0,64641,9,74,28,28,70,-18,28,200,127,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
409,1552629,0,64641,9,910,16,16,835,-240,57,438,1396,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
410,1552629,0,64641,9,521,235,235,479,-51,30,438,1459,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40
411,1552629,0,64641,9,105,1,1,99,-17,64,0,89,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
412,1552629,0,64641,9,134,29,29,126,-76,37,394,128,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
413,1552629,0,64641,9,134,10,10,121,-37,58,0,88,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
414,1552629,0,64641,9,90,4,4,82,-35,50,24,158,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
415,1552629,0,64641,9,104,29,29,101,-46,29,395,75,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
416,1552629,0,64641,9,67,67,67,67,67,8,307,62,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,35
417,1552629,0,64641,9,45,7,7,38,-19,50,25,103,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
418,1552629,0,64641,9,129,50,50,112,-29,34,429,99,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
419,1552629,0,64641,9,142,3,3,111,-40,67,30,67,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
420,1552629,0,64641,9,173,45,45,167,-83,33,473,161,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
421,1552629,0,64641,9,53,53,53,53,53,2,416,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
422,1552629,0,64641,9,489,10,10,452,-43,64,1654,423,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
423,1552629,0,64641,9,79,1,1,79,-77,46,208,75,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
424,1552629,0,64641,9,53,53,53,53,53,10,202,25,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16
425,1552629,0,64641,9,13,1,1,12,-11,44,0,20,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
426,1552629,0,64641,9,11,1,1,10,-9,44,0,44,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
427,1552629,0,64641,9,9,4,4,9,-1,29,0,26,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
428,1552629,0,64641,9,177,67,67,174,-43,26,0,266,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17
429,1552629,0,64641,9,80,7,7,68,-15,54,26,111,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
430,1552629,0,64641,9,128,41,41,116,-46,38,182,130,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
431,1552629,0,64641,9,50,5,5,47,-40,45,297,26,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
432,1552629,0,64641,9,52,0,0,49,-9,66,238,40,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
433,1552629,0,64641,9,53,2,2,47,-11,57,320,20,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
434,1552629,0,64641,9,122,18,18,112,-86,40,310,239,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
435,1552629,0,64641,9,81,0,0,78,-8,70,0,103,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
436,1552629,0,64641,9,59,35,35,56,11,25,532,37,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
437,1552629,0,64641,9,37,37,37,37,37,1,438,135,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79
438,1552629,0,64641,9,26,26,26,26,26,7,0,64,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
439,1552629,0,64641,9,95,9,9,84,-25,51,0,372,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
440,1552629,0,64641,9,137,37,37,131,-63,32,391,78,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
441,1552629,0,64641,9,88,2,2,78,-14,65,219,84,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
442,1552629,0,64641,9,131,20,20,121,-91,39,376,57,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5
443,1552629,0,64641,9,26,3,3,21,1,66,45,47,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
444,1552629,0,64641,9,50,6,6,44,-38,47,37,151,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
445,1552629,0,64641,9,59,6,6,54,-47,47,35,153,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
446,1552629,0,64641,9,169,5,5,152,-30,60,67,143,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
447,1552629,0,64641,9,119,119,119,119,119,21,639,119,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18
448,1552629,0,64641,9,91,1,1,80,-18,60,37,166,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
449,1552629,0,64641,9,15,15,15,15,15,4,168,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
450,1552629,0,64641,9,115,5,5,104,-3,69,708,47,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
451,1552629,0,64641,9,91,1,1,82,-10,66,11,63,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
452,1552629,0,64641,9,88,88,88,88,88,11,201,139,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21
453,1552629,0,64641,9,101,15,15,86,-71,48,1707,227,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
